"原始資料","notes","納入","發放日期.","訪問日期.開始...","訪問日期.終結..","研究機構.","贊助商","回應率.","有否加權處理","有效樣本數","未加權前.60.歲以上受訪者比率.","未加權前.50.歲以上受訪者比率.","問題","支持八三一比率.","反對八三一比率"
"http://hkupop.hku.hk/chinese/report/ATDreport_20150126/index.html","問題為評分型式，將受訪者分成三批。","1","1/25/2015","1/19/2015","1/21/2015","香港大學民意研究計劃","真普聯","64.8","1","1018","UKN","UKN","有意見認為「人大常委會8月31日既決議，等於將2017年既特首選舉變成假普選」，你有幾贊成或反對呢個講法？請以0-10分表示，0分代表非常反對，10分非常贊成，5分一半半：","30","43"
"http://hkupop.hku.hk/chinese/report/ATDreport_20150107/index.html","問題為評分型式，將受訪者分成三批。","1","1/7/2015","12/15/2014","12/18/2014","香港大學民意研究計劃","真普聯","67.1","1","1010","UKN","UKN","有意見認為「人大常委會8月31日既決議，等於將2017年既特首選舉變成假普選」，你有幾贊成或反對呢個講法？請以0-10分表示，0分代表非常反對，10分非常贊成，5分一半半：","23","45"
"http://hkupop.hku.hk/chinese/report/mpCEnOCCw8/index.html","","1","1/12/2015","1/7/2015","1/8/2015","香港大學民意研究計劃","明報","67.3","1","500","UKN","","政府最終提出既政改方案，需要獲得三分之二立法會議員支持至可通過，你會﹕接受方案，俾市民一人一票選特首 反對方案，寧願政制原地踏步","56","34"
"http://hkupop.hku.hk/chinese/report/mpCEnOCCw7/index.html","","1","11/10/2014","10/31/2014","11/5/2014","香港大學民意研究計劃","明報","64.6","1","1005","UKN","","政府最終提出既政改方案，需要獲得三分之二立法會議員支持至可通過，你會﹕接受方案，俾市民一人一票選特首 反對方案，寧願政制原地踏步","53","34"
"http://hkupop.hku.hk/chinese/report/mpCEnOCCw6/index.html","","1","9/10/2014","9/1/2014","9/6/2014","香港大學民意研究計劃","明報","66.8","1","1004","UKN","","2017年特首選舉，如果中央及特區政府最終提出既政改方案，係俾市民一人一票選特首，但泛民主派人士就被排拒參加，你會 接受方案，俾市民一人一票選特首 反對方案，寧願政制原地踏步","52","37"
"http://hkupop.hku.hk/chinese/report/scmpPolReform2014/index.html","","1","9/15/2014","9/4/2014","9/11/2014","香港大學民意研究計劃","南華早報","64.3","1","1008","UKN","","全國人大常委會最近就2017年行政長官選舉辦法作出決定，當中包括提名委員會沿用上屆選舉委員會既模式，即維持由四大界別共1200人組成，每名特首候 選人要先獲得過半數提名委員既支持，而候選人數目限制為2至3人。如果特區政府根據人大常委會呢個框架制訂普選行政長官方案，你認為立法會應該通過方案， 定係否決方案?","39","48"
"http://www.apss.polyu.edu.hk/sscsps/product_images/14150890381874769775.pdf","分為傾向同意、一半半及反對","1","9/30/2014","9/28/2014","9/28/2014","理大社會政策研究中心","理大社研","67.07","UKN","729","UKN","","UKN","29.4","62.4"
"http://www.apss.polyu.edu.hk/sscsps/product_images/14150887241205385023.pdf","分為傾向同意、一半半及反對。同系第三輪調查沒有詢問袋住先 http://www.apss.polyu.edu.hk/sscsps/product_images/1415088562298048975.pdf","1","10/5/2014","10/4/2014","10/4/2014","理大社會政策研究中心","理大社研","67.73","UKN","850","UKN","","UKN","29.6","58.8"
"http://www.ln.edu.hk/pgp/pdf/ce.election2017d.pdf","","1","2/8/2015","1/26/2015","2/1/2015","嶺大公共管治研究部","政改民意關注組","31.9","UKN","1004","28.1","54.3","由於上述方案對成為行政長官候選人設置多重限制，因此 寧願立法會不通過這個方案。也有意見認為：縱使有這些限制，但也希 望立法會通過這個方案，讓全港選民投票選出行政長官 。你贊成哪一種 意見？","49.5","38.1"
"http://www.ln.edu.hk/pgp/pdf/ce.election2017c.pdf","","1","9/21/2014","9/5/2014","9/10/2014","嶺大公共管治研究部","政改民意關注組","32.2","UKN","1036","27.7","","由於人大常委會決定 對成為 行政長官候選人設置多重 限 制 ， 因此 寧願 立法會 不 通過 2017 年 行政長官 普選 方案 。 也有意見認為： 縱使 有這些 限制 ， 但也 希望立法會通過 普選 方案， 可以讓 全港選民投票選出行 政長官。 你贊成哪一種意見？","53.3","38.2"
"http://www.com.cuhk.edu.hk/ccpos/images/news/TaskForce_PressRelease_150315_Chinese.pdf","Age: 15+","1","3/15/2015","3/2/2015","3/9/2015","香港中文大學新聞與傳播學院傳播與民意調查中心","中大新傳","43","1","1009","24.1","","香港政府嚟緊好可能會繼續按照人大常委會嘅決定，提出 2017 年一人一票選行政長官嘅普選 方案。如果呢個方案會令到與中央不同政見嘅人士，唔能夠成為行政長官候選人，你個人認為立 法會到時應該通過方案，定係否決方案呢？","46.9","40.2"
"http://www.com.cuhk.edu.hk/ccpos/images/news/TaskForce_PressRelease_141218_Chinese.pdf","Age: 15+","1","12/18/2014","12/8/2014","12/12/2014","香港中文大學新聞與傳播學院傳播與民意調查中心","中大新傳","44","1","1011","25.2","","香港政府嚟緊好可能會繼續按照人大常委會嘅決定，提出 2017 年一人一票選行政長官嘅普選 方案。如果呢個方案會令到與中央不同政見嘅人士，唔能夠成為行政長官候選人，你個人認為立 法會到時應該通過方案，定係否決方案呢？","38.3","43.1"
"http://www.com.cuhk.edu.hk/ccpos/images/news/TaskForce20141116-c.pdf","Age: 15+","1","11/16/2014","11/5/2014","11/11/2014","香港中文大學新聞與傳播學院傳播與民意調查中心","中大新傳","42","1","1030","26","","香港政府嚟緊好可能會繼續按照人大常委會嘅決定，提出 2017 年一人一票選行政長官嘅普選 方案。如果呢個方案會令到與中央不同政見嘅人士，唔能夠成為行政長官候選人，你個人認為立 法會到時應該通過方案，定係否決方案呢？","36.1","46.7"
"http://www.com.cuhk.edu.hk/ccpos/research/1410TaskForce_SurveyResult_141028b.pdf","Age: 15+","1","UKN","10/8/2014","10/15/2014","香港中文大學新聞與傳播學院傳播與民意調查中心","中大新傳","37","1","802","23","","香港政府嚟緊好可能會繼續按照人大常委會嘅決定，提出 2017 年一人一票選行政長官嘅普選 方案。如果呢個方案會令到與中央不同政見嘅人士，唔能夠成為行政長官候選人，你個人認為立 法會到時應該通過方案，定係否決方案呢？","36.1","48.5"
"http://www.com.cuhk.edu.hk/ccpos/research/1409TaskForce_SurveyResult_141028b.pdf","Age: 15+","1","UKN","9/10/2014","9/17/2014","香港中文大學新聞與傳播學院傳播與民意調查中心","中大新傳","43","1","1006","21.2","","香港政府嚟緊好可能會繼續按照人大常委會嘅決定，提出 2017 年一人一票選行政長官嘅普選 方案。如果呢個方案會令到與中央不同政見嘅人士，唔能夠成為行政長官候選人，你個人認為立 法會到時應該通過方案，定係否決方案呢？","29.3","53.7"
"http://rahk.org/research/1272/1272chart.pdf","","1","UKN","2/18/2015","2/26/2015","香港研究協會","香港研究協會","UKN","1","1151","25","52","受訪者希望立法會通過8‧31人大決定框架下的普選方案還是希望政制原地踏步","52","27"
"http://rahk.org/research/1220/1220chart.pdf","","1","UKN","10/14/2014","10/16/2014","香港研究協會","香港研究協會","UKN","1","1164","9","31","有意見認為「即使政改方案不完美，2017年都應該『袋住先』，先實行一人一票普選行政長官」，受訪者對此是否接受","64","23"
"http://rahk.org/research/1208/1208chart.pdf","","1","UKN","8/31/2014","9/2/2014","香港研究協會","香港研究協會","UKN","1","1086","17","38","有意見認為「即使政改方案不完美，2017年都應該『袋住先』，先實行一人一票普選行政長官」，受訪者對此是否接受","63","25"
"http://hk.apple.nextmedia.com/news/art/20140901/18852083","","1","9/1/2014","8/29/2014","9/2/2014","蘋果日報","蘋果日報","UKN","UKN","522","UKN","UKN","若人大決定連落三閘，泛民應否向有關方案予以否決","33.3","52.1"
"http://cablenews.i-cable.com/webapps/news_video/index.php?news_id=456701","","1","4/24/2015","4/22/2015","UKN","CSG 市場研究中心","有線電視","UKN","1","505","UKN","UKN","UKN","49","38"
